Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,Zone,Letter
1666914282.6388097,0,85481,0,GPS1_Frame,42.34187266666666,-71.0870775,13.0,328077.883584059,4689844.643889986,19.0,T
1666914285.8607075,0,85482,0,GPS1_Frame,42.34188183333334,-71.0870905,13.0,328076.8376552344,4689845.688065821,19.0,T
1666914287.6736293,0,85484,0,GPS1_Frame,42.34188566666667,-71.08709533333334,12.9,328076.4499433351,4689846.12350185,19.0,T
1666914289.490452,0,85485,0,GPS1_Frame,42.341889666666674,-71.08710116666666,12.9,328075.9803077812,4689846.579467052,19.0,T
1666914291.3046398,0,85486,0,GPS1_Frame,42.34189816666667,-71.08711566666666,13.1,328074.80899544,4689847.552648026,19.0,T
1666914293.1204488,0,85487,0,GPS1_Frame,42.34191216666667,-71.0871375,13.1,328073.0485698711,4689849.151391439,19.0,T
1666914294.9363663,0,85488,0,GPS1_Frame,42.34192816666667,-71.087162,12.9,328071.0739221354,4689850.977612571,19.0,T
1666914296.7502763,0,85489,0,GPS1_Frame,42.34194333333333,-71.08718616666667,13.4,328069.12446324143,4689852.710624868,19.0,T
1666914298.5660815,0,85490,0,GPS1_Frame,42.34195716666667,-71.087206,13.7,328067.52834177006,4689854.286818368,19.0,T
1666914300.3807683,0,85491,0,GPS1_Frame,42.34196883333334,-71.08721983333334,13.8,328066.42058231554,4689855.610287131,19.0,T
1666914302.1981351,0,85492,0,GPS1_Frame,42.34197483333334,-71.08722683333333,13.9,328065.8602922365,4689856.290697172,19.0,T
1666914304.0138907,0,85493,0,GPS1_Frame,42.341979499999994,-71.08722833333333,14.9,328065.7494460668,4689856.811928558,19.0,T
1666914305.828059,0,85494,0,GPS1_Frame,42.341982666666674,-71.08722683333333,14.5,328065.88164472807,4689857.16052968,19.0,T
1666914307.64264,0,85494,0,GPS1_Frame,42.341984000000004,-71.08722716666666,14.4,328065.85781990597,4689857.309260344,19.0,T
1666914309.45907,0,85495,0,GPS1_Frame,42.34198500000001,-71.08722733333335,14.4,328065.84681611334,4689857.420639826,19.0,T
1666914310.6717927,0,85510,0,GPS1_Frame,42.34205266666666,-71.087321,13.6,328058.3152140478,4689865.1239289865,19.0,T
1666914313.8956664,0,85511,0,GPS1_Frame,42.3420765,-71.0873615,13.6,328055.0438846098,4689867.852344218,19.0,T
1666914315.711836,0,85512,0,GPS1_Frame,42.342101666666665,-71.08740283333333,13.3,328051.7075444058,4689870.730502968,19.0,T
1666914317.526392,0,85513,0,GPS1_Frame,42.342128,-71.08744166666666,13.3,328048.5803316365,4689873.733156907,19.0,T
1666914319.340622,0,85514,0,GPS1_Frame,42.342152000000006,-71.0874775,13.4,328045.69389338815,4689876.470645948,19.0,T
1666914321.1586475,0,85515,0,GPS1_Frame,42.34217316666666,-71.08751166666666,13.5,328042.93702911003,4689878.890145181,19.0,T
1666914322.9745018,0,85515,0,GPS1_Frame,42.342191666666665,-71.08754466666666,13.0,328040.2690038569,4689881.011172762,19.0,T
1666914324.7873058,0,85516,0,GPS1_Frame,42.342214,-71.08758216666666,12.9,328037.24073207343,4689883.566965587,19.0,T
1666914326.6027067,0,85517,0,GPS1_Frame,42.34223683333333,-71.087629,12.7,328033.44496869855,4689886.197158479,19.0,T
1666914328.4161775,0,85518,0,GPS1_Frame,42.34225616666666,-71.0876835,12.3,328029.00810465397,4689888.454211816,19.0,T
1666914330.2312667,0,85520,0,GPS1_Frame,42.342271333333336,-71.08774916666667,12.4,328023.64000083966,4689890.271177974,19.0,T
1666914332.044877,0,85521,0,GPS1_Frame,42.34228366666666,-71.08782383333333,11.9,328017.52277688775,4689891.791732998,19.0,T
1666914333.8607137,0,85522,0,GPS1_Frame,42.342294499999994,-71.08790466666666,11.1,328010.8934708714,4689893.158204022,19.0,T
1666914335.67261,0,85523,0,GPS1_Frame,42.34230666666667,-71.08799033333334,11.2,328003.8696452809,4689894.682515538,19.0,T
1666914337.4880838,0,85524,0,GPS1_Frame,42.34232099999999,-71.08807616666667,11.9,327996.8380012688,4689896.447763352,19.0,T
1666914338.6997206,0,85538,0,GPS1_Frame,42.342503333333326,-71.08925716666666,12.0,327900.0477585833,4689919.08437341,19.0,T
1666914341.9212098,0,85539,0,GPS1_Frame,42.3425205,-71.08934983333333,11.9,327892.4609804751,4689921.178179715,19.0,T
1666914343.7325885,0,85540,0,GPS1_Frame,42.34253666666667,-71.08944216666667,12.0,327884.8989367733,4689923.160277119,19.0,T
1666914345.5469677,0,85541,0,GPS1_Frame,42.342550333333335,-71.08953383333333,12.2,327877.3849927918,4689924.863427007,19.0,T
1666914347.3620932,0,85542,0,GPS1_Frame,42.342563999999996,-71.08961599999999,11.9,327870.6536346644,4689926.547352098,19.0,T
1666914349.1785095,0,85543,0,GPS1_Frame,42.34257733333334,-71.08970033333334,11.4,327863.74288602575,4689928.198656229,19.0,T
1666914350.9941869,0,85544,0,GPS1_Frame,42.34259216666666,-71.08978566666666,11.2,327856.7538570619,4689930.01855567,19.0,T
1666914352.8114944,0,85545,0,GPS1_Frame,42.34260716666666,-71.08986633333333,11.4,327850.14971255895,4689931.847520377,19.0,T
1666914354.6268866,0,85545,0,GPS1_Frame,42.34262366666667,-71.08993666666667,13.7,327844.40089477145,4689933.822131841,19.0,T
1666914356.442753,0,85546,0,GPS1_Frame,42.34263333333333,-71.08999316666667,13.8,327839.77297717694,4689935.009946866,19.0,T
1666914358.2602522,0,85547,0,GPS1_Frame,42.342645499999996,-71.09003733333334,14.6,327836.1678680869,4689936.4503970165,19.0,T
1666914360.074427,0,85548,0,GPS1_Frame,42.34265216666666,-71.09006316666667,15.6,327834.05799256684,4689937.242991147,19.0,T
1666914361.8916762,0,85549,0,GPS1_Frame,42.342655666666666,-71.09007133333333,16.0,327833.3948006517,4689937.648176966,19.0,T
1666914363.705789,0,85551,0,GPS1_Frame,42.342657499999994,-71.09007433333333,16.3,327833.15267393814,4689937.857829724,19.0,T
1666914365.5194316,0,85552,0,GPS1_Frame,42.342659999999995,-71.09007616666666,16.7,327833.0084734706,4689938.139148356,19.0,T
1666914366.7308404,0,85566,0,GPS1_Frame,42.342679,-71.09007816666667,18.1,327832.89558214805,4689940.253005382,19.0,T
1666914369.9553652,0,85566,0,GPS1_Frame,42.342679333333336,-71.09008516666667,18.1,327832.319853244,4689940.304194333,19.0,T
1666914371.7686214,0,85567,0,GPS1_Frame,42.34268,-71.09009916666668,18.1,327831.1683954533,4689940.406572382,19.0,T
1666914373.583584,0,85568,0,GPS1_Frame,42.34268033333333,-71.09011316666667,18.0,327830.0160278013,4689940.471936459,19.0,T
1666914375.3984895,0,85569,0,GPS1_Frame,42.342679,-71.09012183333333,17.8,327829.29845452774,4689940.341429867,19.0,T
1666914377.213918,0,85570,0,GPS1_Frame,42.34267750000001,-71.090131,17.5,327828.53923779016,4689940.193428776,19.0,T
1666914379.0287955,0,85572,0,GPS1_Frame,42.3426765,-71.0901405,17.1,327827.75392687385,4689940.101624013,19.0,T
1666914380.847031,0,85573,0,GPS1_Frame,42.34267583333334,-71.09014516666666,17.1,327827.3676812035,4689940.037045834,19.0,T
1666914382.6606011,0,85574,0,GPS1_Frame,42.34267450000001,-71.09014716666667,17.2,327827.19928765134,4689939.893039262,19.0,T
1666914384.4771125,0,85575,0,GPS1_Frame,42.34267333333334,-71.09014816666667,17.3,327827.11372602195,4689939.765514735,19.0,T
1666914386.2929525,0,85576,0,GPS1_Frame,42.342672166666674,-71.09014916666666,17.4,327827.02816438745,4689939.637990213,19.0,T
1666914388.1084938,0,85577,0,GPS1_Frame,42.342670833333344,-71.09015033333334,17.5,327826.9284183023,4689939.492296117,19.0,T
1666914389.9226105,0,85578,0,GPS1_Frame,42.34267,-71.0901515,17.5,327826.830037066,4689939.402123261,19.0,T
1666914391.7361305,0,85579,0,GPS1_Frame,42.342669166666674,-71.09015266666667,17.6,327826.7316558315,4689939.311950407,19.0,T
1666914393.5482187,0,85580,0,GPS1_Frame,42.34266833333333,-71.09015383333333,17.6,327826.63327459234,4689939.221777554,19.0,T
1666914396.5714376,0,85595,0,GPS1_Frame,42.34250883333334,-71.0903215,14.0,327812.38597695075,4689921.850047586,19.0,T
1666914398.3857772,0,85596,0,GPS1_Frame,42.34245383333334,-71.09034233333334,13.5,327810.51963823644,4689915.784903262,19.0,T
1666914400.1991715,0,85597,0,GPS1_Frame,42.34239366666667,-71.09036033333334,13.3,327808.8725942958,4689909.140301753,19.0,T
1666914402.0132258,0,85597,0,GPS1_Frame,42.342332000000006,-71.0903785,13.1,327807.2077231617,4689902.329474438,19.0,T
1666914403.8277235,0,85598,0,GPS1_Frame,42.34227083333334,-71.09039800000001,12.9,327805.4343776286,4689895.576869092,19.0,T
1666914405.64392,0,85599,0,GPS1_Frame,42.34221266666667,-71.09042033333334,12.6,327803.435816133,4689889.163129917,19.0,T
1666914407.4581199,0,85600,0,GPS1_Frame,42.342157,-71.09044433333334,12.8,327801.30678048416,4689883.030372975,19.0,T
1666914409.2730074,0,85602,0,GPS1_Frame,42.342104166666665,-71.09047033333333,12.9,327799.0207213295,4689877.216287649,19.0,T
1666914411.086924,0,85603,0,GPS1_Frame,42.342054499999996,-71.09049750000001,13.1,327796.64719671034,4689871.756200428,19.0,T
1666914412.8984237,0,85604,0,GPS1_Frame,42.342006833333336,-71.09052616666666,13.2,327794.1555622439,4689866.521236982,19.0,T
1666914414.712011,0,85605,0,GPS1_Frame,42.341960333333326,-71.09055433333333,13.2,327791.7082985076,4689861.414811189,19.0,T
1666914416.5252123,0,85606,0,GPS1_Frame,42.341915,-71.0905825,13.0,327789.26421673136,4689856.437935732,19.0,T
1666914418.338284,0,85607,0,GPS1_Frame,42.341873,-71.09060966666667,12.8,327786.9116106371,4689851.829177146,19.0,T
1666914420.1539793,0,85608,0,GPS1_Frame,42.34183616666666,-71.09063366666666,12.5,327784.8339720984,4689847.787724619,19.0,T
1666914421.9671981,0,85609,0,GPS1_Frame,42.34180500000001,-71.09065516666666,12.3,327782.97774844745,4689844.370449511,19.0,T
1666914423.7808204,0,85610,0,GPS1_Frame,42.34177683333334,-71.0906725,12.6,327781.4729564345,4689841.277862512,19.0,T
1666914424.5881932,0,85624,0,GPS1_Frame,42.341462500000006,-71.09085566666666,20.5,327765.525714337,4689806.744541241,19.0,T
1666914427.8104255,0,85625,0,GPS1_Frame,42.341462666666665,-71.090852,22.2,327765.8282241596,4689806.75562071,19.0,T
1666914429.6270173,0,85626,0,GPS1_Frame,42.341463000000005,-71.09084916666667,23.8,327766.06254027126,4689806.786895358,19.0,T
1666914431.4411712,0,85627,0,GPS1_Frame,42.341463000000005,-71.09084750000001,24.7,327766.19983787346,4689806.7835191805,19.0,T
1666914433.2550964,0,85628,0,GPS1_Frame,42.34146283333333,-71.090845,26.0,327766.4053291877,4689806.759947845,19.0,T
1666914435.0695577,0,85629,0,GPS1_Frame,42.341462500000006,-71.09084299999999,26.9,327766.56917612895,4689806.718882288,19.0,T
1666914436.8862529,0,85630,0,GPS1_Frame,42.341462166666666,-71.090841,27.9,327766.7330230699,4689806.677816733,19.0,T
1666914438.7010605,0,85631,0,GPS1_Frame,42.341462,-71.09083916666667,28.7,327766.8835953452,4689806.655595875,19.0,T
1666914440.5162401,0,85632,0,GPS1_Frame,42.3414615,-71.09083716666667,29.6,327767.04698720074,4689806.596023254,19.0,T
1666914442.331652,0,85633,0,GPS1_Frame,42.341460000000005,-71.09083683333333,30.2,327767.0703509084,4689806.428784327,19.0,T
1666914444.1505077,0,85633,0,GPS1_Frame,42.34145416666667,-71.09084033333333,30.3,327766.76609774097,4689805.788126562,19.0,T
1666914445.9664564,0,85634,0,GPS1_Frame,42.34144133333333,-71.09084800000001,30.4,327766.0994865431,4689804.378612,19.0,T
1666914447.7804582,0,85635,0,GPS1_Frame,42.34142666666666,-71.0908575,30.3,327765.27684161125,4689802.769233455,19.0,T
1666914449.5951223,0,85636,0,GPS1_Frame,42.34141233333333,-71.09086766666665,30.5,327764.40018743486,4689801.198219637,19.0,T
1666914451.4096715,0,85638,0,GPS1_Frame,42.34139616666666,-71.0908775,30.6,327763.5459863511,4689799.42295283,19.0,T
1666914453.023493,0,85651,0,GPS1_Frame,42.341242333333334,-71.0909835,23.5,327754.39377276425,4689782.555654014,19.0,T
1666914456.2478237,0,85652,0,GPS1_Frame,42.341241000000004,-71.0909815,23.7,327754.55488950736,4689782.403545731,19.0,T
1666914458.0615351,0,85654,0,GPS1_Frame,42.341240333333324,-71.09098183333334,23.3,327754.5256094083,4689782.330192701,19.0,T
1666914459.8751633,0,85655,0,GPS1_Frame,42.34123783333333,-71.09097983333332,24.1,327754.6835403249,4689782.048534885,19.0,T
1666914461.6883073,0,85656,0,GPS1_Frame,42.34123366666666,-71.09098166666666,23.7,327754.5211344218,4689781.589571992,19.0,T
1666914463.5020845,0,85657,0,GPS1_Frame,42.341223166666666,-71.09098816666666,23.4,327753.95699917595,4689780.436794099,19.0,T
1666914465.3150294,0,85658,0,GPS1_Frame,42.34120633333334,-71.09099983333334,23.3,327752.9499447955,4689778.59121422,19.0,T
1666914467.1310823,0,85659,0,GPS1_Frame,42.34118566666666,-71.09101016666666,23.4,327752.04226058663,4689776.317270561,19.0,T
1666914468.9472847,0,85660,0,GPS1_Frame,42.341167666666664,-71.09102233333333,23.3,327750.9908298121,4689774.3431543335,19.0,T
1666914470.7605133,0,85661,0,GPS1_Frame,42.341150333333324,-71.09103216666668,23.7,327750.1334366,4689772.438339499,19.0,T
1666914472.5763137,0,85662,0,GPS1_Frame,42.341138,-71.0910415,23.5,327749.3308864222,4689771.087724111,19.0,T
1666914474.3895178,0,85663,0,GPS1_Frame,42.34112783333333,-71.09104783333333,23.3,327748.78138969524,4689769.971623106,19.0,T
1666914476.204789,0,85663,0,GPS1_Frame,42.34111683333334,-71.09105333333333,23.5,327748.2982663099,4689768.761298507,19.0,T
1666914478.0185986,0,85664,0,GPS1_Frame,42.34110183333334,-71.0910615,23.8,327747.58454209263,4689767.112206529,19.0,T
1666914480.0353887,0,85679,0,GPS1_Frame,42.340856,-71.09121183333333,18.4,327734.528854588,4689740.118841834,19.0,T
1666914483.2567883,0,85680,0,GPS1_Frame,42.340818000000006,-71.09121350000001,19.2,327734.2877776014,4689735.902605297,19.0,T
1666914485.0697992,0,85681,0,GPS1_Frame,42.340781666666665,-71.09120516666667,19.2,327734.8750467331,4689731.851179017,19.0,T
1666914486.8834808,0,85682,0,GPS1_Frame,42.340748500000004,-71.09118733333334,19.3,327736.2535700443,4689728.13213994,19.0,T
1666914488.6990104,0,85683,0,GPS1_Frame,42.34071583333333,-71.09116300000001,19.4,327738.16892743495,4689724.455453365,19.0,T
1666914490.5129514,0,85684,0,GPS1_Frame,42.34067933333334,-71.0911345,19.2,327740.4170668075,4689720.344663075,19.0,T
1666914492.3275335,0,85684,0,GPS1_Frame,42.34063716666666,-71.09110583333333,19.5,327742.6634640881,4689715.604295393,19.0,T
1666914494.1415775,0,85685,0,GPS1_Frame,42.34059033333333,-71.0910775,19.6,327744.8696609318,4689710.346405762,19.0,T
1666914495.9555726,0,85686,0,GPS1_Frame,42.34054066666666,-71.09104699999999,19.8,327747.2466136746,4689704.769507255,19.0,T
1666914497.7706697,0,85687,0,GPS1_Frame,42.34049016666666,-71.09101766666666,19.9,327749.5251850897,4689699.102437846,19.0,T
1666914499.5861933,0,85688,0,GPS1_Frame,42.3404365,-71.09099166666667,20.4,327751.5205136512,4689693.0904877065,19.0,T
1666914501.4009054,0,85690,0,GPS1_Frame,42.34038233333334,-71.0909665,21.1,327753.4458307047,4689687.024705246,19.0,T
1666914503.2136316,0,85691,0,GPS1_Frame,42.340332999999994,-71.09094400000001,22.1,327755.1646693611,4689681.50103072,19.0,T
1666914505.0287359,0,85692,0,GPS1_Frame,42.34029050000001,-71.09092716666667,21.9,327756.43534954643,4689676.747626152,19.0,T
1666914506.842305,0,85693,0,GPS1_Frame,42.34025466666667,-71.09091016666666,21.8,327757.7379655462,4689672.734167226,19.0,T
1666914507.8526437,0,85707,0,GPS1_Frame,42.33993283333333,-71.09075349999999,19.4,327769.7654665003,4689636.679651918,19.0,T
1666914511.0774617,0,85708,0,GPS1_Frame,42.339932166666664,-71.09075483333332,18.7,327769.6538055176,4689636.608324434,19.0,T
1666914512.891445,0,85709,0,GPS1_Frame,42.33993183333334,-71.09075633333333,18.1,327769.5293245535,4689636.574348697,19.0,T
1666914514.7069488,0,85710,0,GPS1_Frame,42.3399315,-71.09075733333334,17.5,327769.4460338689,4689636.539360157,19.0,T
1666914516.5209277,0,85711,0,GPS1_Frame,42.3399315,-71.09075783333333,17.2,327769.4048435901,4689636.540372961,19.0,T
1666914518.3343043,0,85712,0,GPS1_Frame,42.33993133333333,-71.09075833333333,16.8,327769.3631982474,4689636.5228786925,19.0,T
1666914520.1504073,0,85713,0,GPS1_Frame,42.33993116666667,-71.09075816666667,16.4,327769.3764732813,4689636.50403402,19.0,T
1666914521.9628873,0,85714,0,GPS1_Frame,42.33993099999999,-71.09075816666667,16.2,327769.3760182215,4689636.485526945,19.0,T
1666914523.7778258,0,85715,0,GPS1_Frame,42.33993050000001,-71.09075816666667,16.0,327769.3746530423,4689636.430005729,19.0,T
1666914525.5901928,0,85715,0,GPS1_Frame,42.33993,-71.09075816666667,15.7,327769.373287863,4689636.374484508,19.0,T
1666914527.4040987,0,85716,0,GPS1_Frame,42.33992966666666,-71.09075800000001,15.3,327769.38610783755,4689636.337132761,19.0,T
1666914529.2193868,0,85717,0,GPS1_Frame,42.339929166666664,-71.09075816666667,15.1,327769.3710125643,4689636.281949145,19.0,T
1666914531.0331278,0,85718,0,GPS1_Frame,42.339929,-71.09075833333333,14.9,327769.3568274104,4689636.263779673,19.0,T
1666914532.848302,0,85720,0,GPS1_Frame,42.339929,-71.09075833333333,14.6,327769.3568274104,4689636.263779673,19.0,T
1666914534.660768,0,85721,0,GPS1_Frame,42.339929,-71.09075833333333,14.5,327769.3568274104,4689636.263779673,19.0,T
1666914537.683087,0,85736,0,GPS1_Frame,42.339929166666664,-71.09075183333333,12.0,327769.8927561534,4689636.269120311,19.0,T
1666914539.498099,0,85737,0,GPS1_Frame,42.339923666666664,-71.09074949999999,11.9,327770.0699605669,4689635.653660508,19.0,T
1666914541.3134577,0,85738,0,GPS1_Frame,42.33990816666666,-71.09074133333334,11.8,327770.70041504543,4689633.915960374,19.0,T
1666914543.1289766,0,85739,0,GPS1_Frame,42.339882833333334,-71.09072866666666,11.8,327771.67473451124,4689631.077227909,19.0,T
1666914544.9428613,0,85779,0,GPS1_Frame,42.339849,-71.09071316666667,11.6,327772.85925920116,4689627.288895811,19.0,T
1666914546.7576191,0,85741,0,GPS1_Frame,42.339808833333336,-71.09069533333333,11.7,327774.21871528355,4689622.792568943,19.0,T
1666914548.5730247,0,85742,0,GPS1_Frame,42.33976616666667,-71.09067683333333,11.9,327775.6262682271,4689618.017285984,19.0,T
1666914550.387142,0,85743,0,GPS1_Frame,42.339721833333336,-71.09065666666667,11.9,327777.16657436325,4689613.053556829,19.0,T
1666914552.201739,0,85744,0,GPS1_Frame,42.339673833333336,-71.090634,12.0,327778.90282450727,4689607.677608809,19.0,T
1666914554.0182343,0,85745,0,GPS1_Frame,42.33962283333334,-71.09060933333333,12.0,327780.7956490924,4689601.964483124,19.0,T
1666914555.8324106,0,85746,0,GPS1_Frame,42.33956750000001,-71.09058083333333,11.9,327782.99244059453,4689595.762410058,19.0,T
1666914557.6463387,0,85747,0,GPS1_Frame,42.339508333333335,-71.09055166666667,11.8,327785.2336918616,4689589.13332494,19.0,T
1666914559.45964,0,85748,0,GPS1_Frame,42.3394455,-71.09052150000001,11.6,327787.5473189292,4689582.095059786,19.0,T
1666914561.2721665,0,85749,0,GPS1_Frame,42.33938116666666,-71.09048966666666,11.5,327789.99415832205,4689574.886856393,19.0,T
1666914563.0870836,0,85750,0,GPS1_Frame,42.33931466666666,-71.09045683333333,11.4,327792.51746979076,4689567.436036846,19.0,T
1666914564.903288,0,85764,0,GPS1_Frame,42.33847466666666,-71.09003383333334,11.7,327825.07212821627,4689473.303788394,19.0,T
1666914568.1265292,0,85765,0,GPS1_Frame,42.33841333333333,-71.09000816666666,12.0,327827.0192144135,4689466.4412154285,19.0,T
1666914569.9407723,0,85766,0,GPS1_Frame,42.33835283333333,-71.08998216666667,11.3,327828.99604017974,4689459.6705035735,19.0,T
1666914571.7561612,0,85766,0,GPS1_Frame,42.33829116666667,-71.08995716666666,11.4,327830.88730344956,4689452.772267807,19.0,T
1666914573.5703819,0,85767,0,GPS1_Frame,42.33822866666666,-71.08993533333334,11.5,327832.5154178019,4689445.7879092535,19.0,T
1666914575.385063,0,85768,0,GPS1_Frame,42.33816616666666,-71.08991599999999,11.9,327833.9375787602,4689438.808613192,19.0,T
1666914577.1994574,0,85769,0,GPS1_Frame,42.338104333333334,-71.08989416666667,12.7,327835.56751987257,4689431.8982839435,19.0,T
1666914579.0135093,0,85770,0,GPS1_Frame,42.338043,-71.08988716666666,11.8,327835.97681435273,4689425.073510139,19.0,T
1666914580.8296123,0,85772,0,GPS1_Frame,42.33798216666667,-71.08987833333335,12.0,327836.538510403,4689418.3005456235,19.0,T
1666914582.6414154,0,85773,0,GPS1_Frame,42.33792083333333,-71.08986933333334,12.2,327837.1125740403,4689411.471722595,19.0,T
1666914584.4553382,0,85774,0,GPS1_Frame,42.337863166666665,-71.08985766666666,11.0,327837.91633463,4689405.044655913,19.0,T
1666914586.2699146,0,85775,0,GPS1_Frame,42.33780583333334,-71.08984099999999,10.8,327839.13292352576,4689398.644480023,19.0,T
1666914588.0851364,0,85776,0,GPS1_Frame,42.337748833333336,-71.08981933333332,10.9,327840.7623418276,4689392.271195171,19.0,T
1666914589.9004116,0,85777,0,GPS1_Frame,42.33769333333333,-71.08979433333334,11.0,327842.6704686158,4689386.057725568,19.0,T
1666914591.7148168,0,85778,0,GPS1_Frame,42.33763883333333,-71.08976983333334,10.9,327844.5401363609,4689379.956311352,19.0,T
1666914594.4014442,0,85793,0,GPS1_Frame,42.33701683333334,-71.08975016666666,9.8,327844.46296819183,4689310.848129443,19.0,T
1666914596.0163147,0,85794,0,GPS1_Frame,42.33700566666666,-71.08971266666667,9.8,327847.5219099836,4689309.53223395,19.0,T
1666914597.627345,0,85795,0,GPS1_Frame,42.3370045,-71.08967183333333,9.9,327850.8827553701,4689309.320015176,19.0,T
1666914599.2380667,0,85796,0,GPS1_Frame,42.337012666666666,-71.089633,9.9,327854.10430028,4689310.148242561,19.0,T
1666914600.8495471,0,85797,0,GPS1_Frame,42.33702933333334,-71.08959516666667,9.8,327857.2666538197,4689311.922356098,19.0,T
1666914602.4629273,0,85797,0,GPS1_Frame,42.33704983333334,-71.08956216666667,10.0,327860.0412745917,4689314.131918205,19.0,T
1666914604.0795372,0,85798,0,GPS1_Frame,42.33706633333333,-71.08953633333334,10.1,327862.21455837076,4689315.911820049,19.0,T
1666914605.692541,0,85800,0,GPS1_Frame,42.337079833333334,-71.08951566666666,10.3,327863.95400317584,4689317.369054705,19.0,T
1666914607.3064928,0,85801,0,GPS1_Frame,42.33709333333333,-71.08950083333335,10.9,327865.2128723639,4689318.838098582,19.0,T
1666914608.918889,0,85802,0,GPS1_Frame,42.33710916666667,-71.0894945,10.8,327865.77784155286,4689320.583448622,19.0,T
